0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.0,0.9999999999916578,1.0,0.0,52.493112505692274,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,46.583356468874754,686.8911513635376
0.0,0.0,1.0,0.0,42.19526357609173,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,20.260981524183357,291.9602050021537
1.0,0.0,0.0,0.0,4.820492437242524,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,45.57418072061901,121.91769019577146
0.0,0.0,0.0,0.0,14.965842066914753,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,79.7183207047554,135.58861617900294
0.0,0.0,1.0,0.0,3.465104242452615,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,29.774033608430592,6345.688110829054
0.0,0.9999999999941226,1.0,0.0,53.87495338578459,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,94.24874443569014,137.8383423466989
0.0,0.0,0.0,0.0,14.175961976533703,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,54.80303388257907,878.9320182571291
0.0,0.0,0.0,1.0,7.526916433109596,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,63.06610700976178,803.7574058333524
1.0,0.0,0.0,1.0,62.96407212015347,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,61.39176198265109,45.95624687795868
0.0,0.0,1.0,1.0,11.583205488151883,0.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,18.83844872390176,296.0269116487394
0.0,0.0,0.0,0.0,22.88107091642616,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,83.26828496348647,1929.8127869452678
0.0,0.0,0.0,0.0,2.9893041791927613,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,18.341310391806577,1048.4849907192029
1.0,0.0,1.0,1.0,41.29673387835859,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,102.83792658794395,1686.8902517825973
1.0,0.9999999999924305,0.0,0.0,47.13785001706425,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,86.42948843064042,5506.881594515384
0.0,0.9999999999819547,1.0,1.0,50.34337479313286,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,85.37794836856048,1280.849647222049
0.0,0.9999999999771627,0.0,0.0,28.19930194233406,1.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,93.95677577620742,2073.0370746196586
0.0,0.0,1.0,1.0,60.63533254998857,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,24.288502803821615,680.2846568300494
1.0,0.999999999996291,0.0,0.0,26.49077703586694,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,78.50058663878994,83.29479819629499
1.0,0.0,0.0,0.0,39.85618573370474,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,59.67877657341648,320.6142892470849
0.0,0.0,0.0,0.0,4.122594947387299,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,21.32734384901961,1648.9839157554782
1.0,0.0,1.0,1.0,67.26744624949434,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,65.29286832586692,773.3319338202343
0.0,0.0,1.0,0.0,19.032897231821455,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,19.789823163828885,2025.2866584289447
0.0,0.0,0.0,0.0,1.6820217597621874,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,46.353563747218004,199.06764394061437
0.0,0.0,1.0,0.0,2.9611407999954813,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,40.455914666718535,1198.4372918132933
0.0,0.9999999999953123,0.0,0.0,42.00362101159885,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,25.512802717028624,516.9017253470834
1.0,0.0,1.0,0.0,16.69402467171093,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,48.95810208890797,2481.256191618293
0.0,0.0,0.0,1.0,13.467171342202537,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,57.04956503107446,4158.852408741958
0.0,0.0,1.0,1.0,61.32784264771945,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,22.639570011182144,5192.005796068646
0.0,0.0,0.0,0.0,65.63022153937908,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,79.78406806004125,6068.272294332107
0.0,0.0,0.0,0.0,61.821478683912915,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,57.794538920173714,7074.922837959222
1.0,0.0,0.0,1.0,65.69401093463135,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,74.5169211028448,49.35853850509339
0.0,0.0,0.0,1.0,6.025743430113758,1.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,49.41699628105802,309.2775610802752
1.0,0.0,0.0,0.0,3.4852270781751273,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,23.121556342656667,1130.2474044199212
1.0,0.0,1.0,0.0,25.50841221165394,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,84.03334198809104,491.99243474964265
0.0,0.0,0.0,1.0,2.0390730859540716,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,93.01215253944102,5767.526910971899
0.0,0.0,1.0,0.0,48.893639945858894,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,20.161599646317985,214.31098469120755
1.0,0.0,1.0,0.0,45.418567079887985,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,22.96216199979007,4593.800403873697
1.0,0.0,0.0,1.0,5.7821635039037975,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,55.82176348094264,1327.8149462663541
0.0,0.0,0.0,1.0,15.069362474252417,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,48.20822654670927,6005.716658802723
0.0,0.0,1.0,0.0,21.950974776459834,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,98.61793437223012,5885.441625554093
1.0,0.9999999999850832,1.0,0.0,37.29227160866921,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,47.554318119286435,71.0631431886745
1.0,0.0,1.0,0.0,42.62748217195954,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,80.25920505711753,3895.749218452931
0.0,0.0,0.0,0.0,8.80812213551553,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,96.28066649294082,1081.7298251759607
1.0,0.0,0.0,0.0,11.39409692718662,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,21.195636986157677,5537.516282343836
0.0,0.0,0.0,0.0,62.22803228675904,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,1.0,84.11450904852315,158.7408740549793
1.0,0.9999999999987078,1.0,0.0,21.606748132475072,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,20.016643740472784,190.51994335939136
1.0,0.0,1.0,1.0,12.144842428205614,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,56.05056893953954,6784.112912439555
1.0,0.0,1.0,0.0,11.043834423687628,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,20.4553755714203,37.40900939892201
0.0,0.9999999999927133,1.0,1.0,65.47725775925072,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,93.74341793580295,1301.4488507966414
1.0,0.0,0.0,0.0,44.792099003573334,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,64.11978493494466,3564.7439381883005
1.0,0.0,0.0,0.0,22.827581248320996,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,59.92073392278744,488.24850154284957
1.0,0.0,1.0,1.0,15.288081031560868,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,3.0,29.481558877838424,5957.349550511564
1.0,0.0,0.0,0.0,37.4091533136337,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,85.27177253427377,593.8749688020757
1.0,0.0,1.0,0.0,42.71846720221724,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,63.35039370247881,187.7124999480809
0.0,0.0,1.0,0.0,20.117761969557332,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,25.889640811130707,4342.640755441626
0.0,0.0,0.0,0.0,47.509575061162494,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,61.27755838484744,985.0218798079036
0.0,0.0,0.0,1.0,4.8818495691142,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,82.13559110280431,1223.460416741435
1.0,0.0,0.0,0.0,64.95228075383686,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,18.830086985955706,1602.5130993746907
1.0,0.0,1.0,1.0,66.92981085102636,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,82.8016040012942,66.60055784035094
0.0,0.0,1.0,1.0,4.020667747491047,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,112.41053642586066,27.406905715482196
1.0,0.0,0.0,0.0,17.498680450877146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,67.08569452085374,481.0739017859505
1.0,0.0,0.0,1.0,35.7870266266329,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,100.72529095948897,1748.454227996399
1.0,0.0,1.0,0.0,21.22934697231553,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,22.151674188106366,7179.353154727142
1.0,0.0,1.0,1.0,7.801714315737502,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,56.08714196656568,162.97830669083655
0.0,0.0,0.0,1.0,66.19662348390976,1.0,0.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,99.20010469959283,125.56386568469418
1.0,0.999999999995448,1.0,0.0,44.40183299896676,1.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,74.28210363353892,3030.1201623860534
0.0,0.0,0.0,0.0,12.410625626838048,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,61.25208156406416,6835.606468982445
0.0,0.0,0.0,0.0,57.86549747659429,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,75.77860409862835,290.45233565587876
1.0,0.0,0.0,0.0,21.685244234510726,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,75.16893769563055,3038.608415195771
1.0,0.0,1.0,0.0,46.64044089950068,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,23.160790078902746,3527.5028658549018
1.0,0.0,1.0,0.0,69.24883431439693,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,97.8229095603446,7173.691426820405
0.0,0.0,0.0,1.0,5.4081396341081724,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,104.35762797663985,114.0610847049311
1.0,0.0,0.0,0.0,45.94683887386203,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,96.05540967034855,841.5361600462319
1.0,0.0,0.0,0.0,67.62269063810616,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,101.94212896881264,168.19016231831986
1.0,0.0,1.0,0.0,1.496329039361005,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,93.35546230974083,2229.2481215552625
1.0,0.0,0.0,1.0,42.31214251744247,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,23.95175949413449,354.66351058272505
1.0,0.0,1.0,0.0,1.9340991689771303,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,3.0,79.4526733482003,4100.2964075718955
1.0,0.0,1.0,0.0,71.81247711570371,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,47.494800668436895,179.2684928762169
0.0,0.0,1.0,0.0,6.393972988357749,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,29.40241755586497,4684.566886388423
0.0,0.0,0.0,0.0,47.0542287706211,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,26.420284311389526,2927.0123553870117
1.0,0.0,1.0,0.0,71.29387754656493,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,96.85590245514663,4630.691163305421
1.0,0.0,0.0,0.0,5.675222619359037,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,111.30073381450632,222.6630363947296
0.0,0.0,1.0,0.0,14.077532253481397,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,53.70285335573123,1620.4699383705054
0.0,0.0,0.0,0.0,36.08247802907395,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,41.537286247626255,985.0155520139368
1.0,0.0,0.0,0.0,70.16072535535575,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,110.96600101135613,2731.7417346783063
1.0,0.0,1.0,0.0,4.496756081391762,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,3.0,66.36645317879339,6327.178741466545
0.0,0.0,0.0,0.0,61.099790170183894,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,57.266697099427795,1125.3516464345823
1.0,0.0,1.0,0.0,64.45706716838254,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,76.14227773529394,534.4557534376166
0.0,0.0,0.0,0.0,12.655416415402563,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,28.470850127703656,5100.9347500725335
0.0,0.0,1.0,1.0,2.220329002498145,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,53.67068088266198,4676.3370306610195
1.0,0.0,1.0,1.0,48.53635698323984,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,79.57284189490953,6243.496920662806
0.0,0.0,0.0,0.0,3.955965381114508,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,3.0,112.00876809703978,8200.769549728826
0.0,0.0,0.0,0.0,3.7850458216667406,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,95.27423742636478,45.277605973431804
1.0,0.0,0.0,0.0,36.866763660410214,1.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,39.38467250217526,1286.0746515554547
1.0,0.0,1.0,1.0,2.482141967399018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,75.56529661536148,235.774117072945
0.0,0.0,1.0,0.0,65.51089038227339,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,101.25889158054429,141.15763715961037
0.0,0.0,1.0,0.0,33.48939188901339,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,81.08932102068566,53.131801119182455
1.0,0.0,0.0,1.0,65.6002331080712,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,96.00570048227556,1486.3838224369167
1.0,0.0,1.0,1.0,5.541494475060765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,22.776073981090118,247.76952119649906
1.0,0.9999999999993502,0.0,1.0,41.2870838461397,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,22.476417046967228,142.68745117812767
0.0,0.0,0.0,1.0,16.852957618170272,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,28.998210227543645,5976.000829367335
1.0,0.9999999999796599,1.0,0.0,1.5475353422110927,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.77376278545619,265.47813866587285
0.0,0.0,0.0,1.0,70.60648007750746,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,71.43012325254597,131.0323196158941
0.0,0.0,0.0,0.0,7.930503676058985,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,19.664844201715105,4379.798493949391
0.0,0.0,0.0,0.0,3.658664728011239,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,20.24302979304473,2413.3052968633965
0.0,0.9999999999985321,0.0,0.0,25.807608931743697,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,61.869052711682905,148.04760424092166
1.0,0.0,0.0,0.0,67.49976037746114,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,61.835323327087615,97.36383077762811
1.0,0.9999999999887934,1.0,0.0,64.5222263279672,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,81.61969590588282,7219.390062162713
0.0,0.0,1.0,0.0,60.79096106618918,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,45.22313565213952,448.5382882143663
1.0,0.0,0.0,1.0,7.198498043855686,1.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,83.09084007075292,2854.0635074337483
0.0,0.999999999989168,0.0,0.0,1.1343856744287524,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,73.51728034921898,95.03150485445582
1.0,0.0,0.0,0.0,38.05316986120418,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,87.43819673712386,6089.792823418207
0.0,0.9999999999938609,1.0,0.0,22.83288538877079,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,28.01054187191465,4236.5502173905825
0.0,0.0,1.0,0.0,4.604110083927258,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,20.752963756728555,2234.8305932645276
0.0,0.0,0.0,0.0,2.826827509121611,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,85.16252634392464,1142.6486390967798
0.0,0.0,0.0,1.0,67.4548366898211,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,109.44155793696717,1361.5340635178504
1.0,0.0,1.0,1.0,52.26735972742328,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,56.14483206908395,7062.334297584541
1.0,0.9999999999925117,0.0,0.0,27.44605980779771,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,51.70296095019492,986.8122803278959
0.0,0.9999999999951994,0.0,0.0,64.69332512897786,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,24.293284833319472,158.13749589333875
0.0,0.0,0.0,0.0,6.170342443596514,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,90.91363445113676,3595.1903768323073
1.0,0.0,1.0,0.0,70.51648451785147,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,84.37706539132297,2041.2853570002376
0.0,0.0,1.0,1.0,11.329925089438465,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,42.30855029973548,2815.204981014549
0.0,0.0,0.0,0.0,63.858034229446844,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,91.05363412090026,6944.120780295685
1.0,0.0,0.0,0.0,71.92058185691658,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,61.67184214798761,1217.3200717019276
1.0,0.0,0.0,0.0,71.77491285655825,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,43.62505647770476,131.5400940491231
0.0,0.0,1.0,1.0,66.08798744518829,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,49.587375354331236,954.9422809493138
1.0,0.9999999999965486,1.0,0.0,53.23909142393465,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,27.789309582733914,1905.3162033806036
1.0,0.0,1.0,1.0,21.59194037838784,1.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,79.02316224509153,47.093191300213505
0.0,0.0,1.0,0.0,54.475795092875586,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,42.60094690646834,235.17544947320118
1.0,0.9999999999893786,1.0,1.0,67.85871188949527,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,65.16564836677675,2379.504922013898
1.0,0.0,0.0,0.0,6.228647481769219,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,97.51385898465536,5942.137130845122
1.0,0.0,0.0,1.0,65.34620532880217,1.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,22.301729482625557,166.953432251043
1.0,0.0,1.0,0.0,20.284961584603536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,56.81560081047961,2175.986903096537
1.0,0.0,1.0,0.0,15.9508976767855,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,78.30767326776721,4310.733881528863
0.0,0.0,0.0,0.0,37.045854498684605,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,63.91703707446807,2698.8908481979765
0.0,0.0,1.0,0.0,24.777146316897092,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,26.223131291755212,1295.4989630322048
0.0,0.0,1.0,0.0,16.815850212655,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,26.34935624183842,3517.4826085197556
1.0,0.0,1.0,1.0,3.9749569414814974,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,77.91816171936466,867.2958335545192
0.0,0.0,1.0,0.0,67.84675979360192,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,93.10233402632727,380.1936683920769
0.0,0.9999999999996637,1.0,0.0,65.26395482405205,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,104.43978644193452,959.9359249089658
0.0,0.9999999999989988,1.0,0.0,51.317698174066486,1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,83.16257487462858,814.3294633680788
1.0,0.0,1.0,0.0,71.54244381164057,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,102.48563034185649,1159.5772797812483
0.0,0.9999999999803719,0.0,1.0,45.56821971792093,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,98.24320070542372,2237.0891233298958
1.0,0.0,1.0,0.0,18.242179995953265,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,74.56782813721166,5447.332716456878
0.0,0.0,1.0,0.0,32.77866031634812,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,112.28366725353914,6513.875146584513
0.0,0.0,1.0,1.0,5.389870280444567,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,105.47884969703844,2928.1251317437545
1.0,0.0,0.0,0.0,37.79940161896593,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,76.67360238443904,1661.6216662501288
0.0,0.0,0.0,1.0,3.6042670518482796,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,3.0,96.32476339732068,481.343765726621
0.0,0.0,1.0,0.0,21.325957606887435,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,99.18450644968844,1994.5438597199711
1.0,0.0,0.0,0.0,2.6236710974463273,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,3.0,113.03989106978361,96.27985342465794
0.0,0.0,0.0,0.0,46.365183863697006,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,56.35614429707618,93.78852840875572
0.0,0.0,0.0,1.0,49.28983625405024,0.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,22.15240926805461,2465.381864548951
1.0,0.0,0.0,0.0,67.05429997790911,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,21.014036044734393,287.92239270696575
1.0,0.0,0.0,0.0,59.478889258133535,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,99.74015769538543,1632.2133176260568
0.0,0.0,0.0,1.0,40.52676589526785,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,23.415724845787256,5029.579245786173
1.0,0.0,1.0,0.0,44.21931393211785,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.182125719738494,882.4985946212214
